4687
1000	1.06750809e+01	4.62559016e+00	2.86398690e+00	6.35382930e+00
1001	1.58349077e+02	1.70523637e+01	1.55668271e+02	2.45898220e+01
1002	5.13083533e+00	6.54526075e+01	1.26260906e+01	6.82492392e+01
1003	1.58293811e+01	2.81518977e+00	2.33813467e+01	5.45485176e+00
1004	3.24231152e+01	8.03606157e+01	3.98635918e+01	8.32998857e+01
1005	1.11520933e+01	8.64847788e+01	4.10065175e+00	9.02632933e+01
1006	-9.11120810e+00	2.00735141e+01	-1.15799416e+00	2.09374517e+01
1007	1.05615025e+02	4.51951213e+01	9.94151301e+01	5.02509402e+01
1008	7.53479636e+01	5.35070357e+01	7.50835599e+01	6.15026652e+01
1009	8.21903233e+01	3.54826591e+01	7.42746558e+01	3.66411958e+01
1010	2.14380744e+01	3.23005570e+01	1.66762928e+01	3.87290433e+01
1011	1.30180377e+02	4.26375885e+01	1.22827811e+02	4.57903285e+01
1012	5.28342772e+01	4.16918499e+01	5.33890682e+01	4.96725897e+01
1013	1.43668592e+02	8.11850706e+01	1.40703086e+02	8.86151294e+01
1014	1.42560487e+02	5.89398665e+01	1.45373955e+02	6.64288183e+01
1015	1.35888152e+02	6.44834524e+01	1.33220473e+02	7.20255666e+01
1016	1.42678398e+02	3.97770078e+01	1.36986106e+02	4.53982006e+01
1017	-4.51071279e+00	3.03398683e+01	-1.10047291e+01	3.50118864e+01
1018	6.88517720e+01	4.45411268e+01	7.64244481e+01	4.71207735e+01
1019	1.45258343e+02	5.20197731e+01	1.50244783e+02	5.82756037e+01
1020	4.05162057e+01	7.46427673e+01	3.25385469e+01	7.52402287e+01
1021	1.45962774e+02	1.12992842e+01	1.53882350e+02	1.24307929e+01
1022	1.24230424e+02	8.43009762e+00	1.16271070e+02	9.23551164e+00
1023	7.09991342e+01	4.37513921e+00	6.42563151e+01	8.68029782e+00
1024	5.57810671e+01	3.53032845e+00	6.12356594e+01	9.38245820e+00
1025	8.03859942e+00	6.79048219e+01	7.54109908e+00	7.58893378e+01
1026	8.95082613e+01	6.22093645e+01	9.62747973e+01	6.64771498e+01
1027	-2.72597408e+00	3.40249427e+00	-1.01109232e+01	6.47861620e+00
1028	6.67800871e+01	8.48637525e+01	7.41960884e+01	8.78642399e+01
1029	6.73550040e+01	6.30882725e+01	6.82849413e+01	7.10340397e+01
1030	5.67867606e+01	8.76152668e+01	6.44781305e+01	8.98159098e+01
1031	1.14435748e+02	6.98819933e+00	1.15375352e+02	1.49328291e+01
1032	2.61979929e+01	1.62588343e+01	2.01410431e+01	2.14850528e+01
1033	7.60745533e+01	9.23420074e+01	8.38203599e+01	9.43426275e+01
1034	5.92601470e+01	8.25098703e+01	6.61737295e+01	8.65350878e+01
1035	1.55473334e+01	-1.45717236e+00	2.28007497e+01	1.91743160e+00
1036	1.48171125e+02	4.23092512e+01	1.45141073e+02	4.97132218e+01
1037	1.42506063e+02	8.25589527e+01	1.45830669e+02	8.98354213e+01
1038	2.50609832e+01	5.47835862e+01	2.04789440e+01	6.13413996e+01
1039	2.40515061e+01	9.15750406e+01	3.19973776e+01	9.25040863e+01
1040	4.12737057e+01	8.58756991e+01	4.11383616e+01	9.38745541e+01
1041	1.07749058e+02	8.91759178e+01	9.97991554e+01	9.00698118e+01
1042	-1.17981046e+00	1.13097686e+01	3.48736749e+00	1.78072643e+01
1043	8.23311363e+01	6.92725640e+01	7.93912521e+01	7.67127980e+01
1044	8.05458812e+01	8.66613972e+00	7.73224783e+01	1.59880024e+01
1045	7.89627588e+00	7.96690271e+01	9.05600976e+00	8.75845194e+01
1046	1.00696781e+02	7.86847238e+01	1.07896669e+02	8.21720728e+01
1047	1.14351441e+02	8.71434037e+01	1.18815061e+02	9.37823865e+01
1048	3.66690181e+01	4.77039362e+01	3.97538477e+01	5.50852523e+01
1049	2.99703175e+01	9.40611379e+01	2.20917334e+01	9.54496309e+01
1050	-5.44468848e+00	5.15231404e+01	-1.02679281e+01	5.79056446e+01
1051	5.77627597e+01	3.90789353e+01	5.09446957e+01	4.32639088e+01
1052	1.29183530e+01	2.04796531e+01	5.19722618e+00	2.25735014e+01
1053	1.01059579e+02	2.49426601e+01	1.09058877e+02	2.50486609e+01
1054	5.24710366e+01	9.60491840e+01	4.63520744e+01	1.01202659e+02
1055	1.02646086e-01	5.98778820e+01	-1.36699392e+00	6.77417334e+01
1056	1.27541784e+02	2.55501840e+01	1.28705432e+02	3.34651018e+01
1057	-9.86454624e+00	9.22599211e+01	-3.27192284e+00	9.67917327e+01
1058	4.23423173e+01	7.08215055e+01	3.46490774e+01	7.30156020e+01
1059	1.02694316e+02	4.89700490e+01	9.47489161e+01	4.99031193e+01
1060	1.21855108e+02	1.09806821e+01	1.29559131e+02	1.31366097e+01
1061	1.41993152e+02	9.49178551e+01	1.49395419e+02	9.79520660e+01
1062	3.00047359e+01	6.00116648e+01	3.11417805e+01	6.79304481e+01
1063	1.29578984e+02	9.16988950e+01	1.36945064e+02	9.48199320e+01
1064	4.19397670e+01	2.26238278e+01	4.65619668e+01	2.91533966e+01
1065	8.49771871e+01	8.92025108e+01	7.93986082e+01	9.49365719e+01
1066	3.39687387e+01	8.92831815e+01	2.60688328e+01	9.05447224e+01
1067	6.79135095e+01	3.96616599e+00	6.74305351e+01	1.19515737e+01
1068	9.25407298e+01	2.72355470e+01	8.89661430e+01	3.43925247e+01
1069	1.12458949e+02	4.73276927e+01	1.08216620e+02	5.41102177e+01
1070	1.22879116e+02	8.40797401e-01	1.29341260e+02	5.55680204e+00
1071	1.55156896e+01	3.03967506e+00	2.30524325e+01	5.72249200e+00
1072	1.30942589e+02	5.14927117e+01	1.37944947e+02	5.53614301e+01
1073	1.57073604e+02	6.92916043e+01	1.50467495e+02	7.38037358e+01
1074	3.56056259e+01	8.50571591e+01	4.24279173e+01	8.92352376e+01
1075	1.27801522e+02	9.02906844e+01	1.35798493e+02	9.05108065e+01
1076	1.58764186e+02	2.77627864e+01	1.50968260e+02	2.95582085e+01
1077	6.86589995e+00	4.25502942e+01	8.59854154e+00	5.03604128e+01
1078	1.41067733e+02	5.22817706e+01	1.46283649e+02	5.83475946e+01
1079	-2.76084084e+00	1.44594803e+01	2.42968607e+00	2.05470439e+01
1080	1.18720511e+00	8.23626469e+01	7.76795791e+00	8.69116789e+01
1081	5.85769687e+01	8.85042997e+01	6.65406398e+01	8.92658391e+01
1082	4.25247107e+01	1.24077704e+01	3.98029900e+01	1.99305516e+01
1083	6.55713369e+01	6.38816201e+01	7.19725044e+01	6.86800631e+01
1084	5.84111430e+01	3.73322129e+01	5.28531789e+01	4.30862580e+01
1085	1.46498413e+02	8.91450409e+00	1.52219761e+02	1.45061205e+01
1086	1.16017031e+02	7.48324525e+01	1.08176700e+02	7.64228041e+01
1087	1.40842177e+01	4.18128612e+01	8.25276492e+00	4.72895536e+01
1088	1.25658842e+02	8.72134411e+01	1.33308480e+02	8.95550301e+01
1089	1.30313213e+02	6.20979418e+01	1.33063664e+02	6.96102660e+01
1090	8.84283535e+01	4.56050557e+00	9.63261039e+01	5.83547131e+00
1091	1.12819142e+02	8.09314879e+01	1.19238157e+02	8.57060288e+01
1092	3.69926746e+00	1.30933818e+01	1.16945360e+01	1.33684825e+01
1093	9.21917272e+01	6.99378712e+01	8.42097667e+01	7.04748129e+01
1094	1.05395537e+02	6.45233032e+01	1.12154775e+02	6.88026372e+01
1095	2.06411814e+01	3.97264277e+01	1.30097102e+01	4.21265626e+01
1096	1.31884973e+02	2.38535750e+01	1.28556848e+02	3.11284349e+01
1097	4.12505788e+01	1.90581097e+01	4.07524876e+01	2.70425887e+01
1098	7.69941748e+01	1.16726905e+01	6.90358292e+01	1.24880034e+01
1099	1.18204234e+02	2.40705518e+01	1.11818361e+02	2.88893299e+01
1100	1.56470873e+02	4.01122740e+01	1.50442063e+02	4.53709282e+01
1101	-9.67139325e+00	9.35103163e+01	-4.62072336e+00	9.97144064e+01
1102	1.25205302e+02	3.75477217e+01	1.28354081e+02	4.49019852e+01
1103	1.94187769e+01	8.48427085e+01	1.28401798e+01	8.93948574e+01
1104	1.11941243e+02	6.75397314e+01	1.16313221e+02	7.42394186e+01
1105	1.95964453e+01	3.40865212e+01	1.20562666e+01	3.67596664e+01
1106	2.33144687e+01	6.97848248e+01	1.91251677e+01	7.66002306e+01
1107	1.03594933e+02	2.31014156e+01	1.04718042e+02	3.10221874e+01
1108	8.94645529e+01	1.02149107e+01	9.51782506e+01	1.58143444e+01
1109	8.20417146e+01	3.92094118e+01	7.88804173e+01	4.65583028e+01
1110	-2.94133223e+00	3.60418737e+01	-9.64843685e+00	4.04024639e+01
1111	1.03047144e+02	6.27396854e+01	1.04549134e+02	7.05974221e+01
1112	8.44554654e+01	7.98436678e-01	7.76151273e+01	4.94690333e+00
1113	2.96483321e+01	4.56556080e+01	3.64840059e+01	4.98117557e+01
1114	1.98794865e+01	3.42529786e+01	2.76882674e+01	3.59916392e+01
1115	1.85153253e+00	6.96022384e+01	-2.18121986e-01	7.73298856e+01
1116	4.06911266e+01	1.36487858e+01	3.30219838e+01	1.59256803e+01
1117	1.02746726e+02	8.52986688e+01	1.05731849e+02	9.27208680e+01
1118	9.78775214e+01	9.46559166e+01	1.05843167e+02	9.53965175e+01
1119	9.36082085e+01	3.67124411e+01	9.69314040e+01	4.39895540e+01
1120	6.40476810e+01	7.41934489e+01	7.16957400e+01	7.65401898e+01
1121	-4.71157325e+00	6.45159653e+01	-2.85622579e+00	7.22978472e+01
1122	1.26421551e+02	9.37905779e+01	1.28702668e+02	1.01458466e+02
1123	4.54156227e+01	5.56944924e+01	3.75439657e+01	5.71217328e+01
1124	4.58164966e+01	7.23374903e+01	5.37461790e+01	7.33958556e+01
1125	7.03600366e+01	3.29681897e+01	7.60178791e+01	3.86240555e+01
1126	8.93783594e+01	3.81351058e+01	9.38622115e+01	4.47604412e+01
1127	1.08976994e+02	6.32751020e+01	1.02370807e+02	6.77871188e+01
1128	2.46931685e+01	1.45650441e+01	2.47876713e+01	2.25644859e+01
1129	3.85083486e+01	2.80333255e+01	4.55885783e+01	3.17576171e+01
1130	-6.78194935e+00	-7.72044461e-01	1.02312130e+00	9.83196887e-01
1131	2.60893565e+01	9.49220861e+01	3.01869429e+01	1.01793024e+02
1132	1.38555516e+02	7.34185096e+01	1.34865621e+02	8.05167262e+01
1133	1.05975365e+02	3.65273086e+01	9.97583153e+01	4.15620177e+01
1134	1.39767326e+02	2.34230684e+00	1.37852023e+02	1.01096496e+01
1135	1.68364241e+01	4.50626926e+00	1.29499798e+01	1.14988046e+01
1136	1.17505681e+02	4.09176134e+01	1.10498811e+02	4.47781533e+01
1137	1.49932905e+02	6.01898130e+01	1.42241625e+02	6.23907709e+01
1138	9.44926530e+01	2.26039570e+01	9.16157162e+01	3.00687567e+01
1139	1.24828312e+02	1.42204038e+01	1.18465230e+02	1.90692385e+01
1140	3.00728593e+01	5.65250473e+01	2.36572435e+01	6.13041553e+01
1141	1.23222717e+02	7.22257596e+01	1.29720370e+02	7.68927182e+01
1142	1.80813809e+01	9.19718913e+01	2.23193003e+01	9.87571724e+01
1143	1.42735371e+02	5.86434346e+01	1.38285106e+02	6.52913774e+01
1144	9.61922505e+01	1.45830254e+01	1.01369639e+02	2.06817667e+01
1145	8.16315415e+01	7.32754165e+01	7.36446864e+01	7.37338331e+01
1146	6.44464482e+01	6.33804562e+01	6.63766740e+01	7.11441041e+01
1147	1.31827457e+02	5.24649581e+01	1.27650861e+02	5.92881572e+01
1148	2.99735479e+01	-1.69220117e+00	2.54519788e+01	4.90745131e+00
1149	5.10330346e+01	3.66801226e+01	5.36201941e+01	4.42502352e+01
1150	1.48254920e+02	3.02970416e+01	1.49440211e+02	3.82087471e+01
1151	1.54859527e+02	4.14337413e+01	1.50801234e+02	4.83279603e+01
1152	1.56459629e+02	6.04030746e+01	1.55108758e+02	6.82881965e+01
1153	1.59932400e+01	2.50731897e+01	1.13885240e+01	3.16151001e+01
1154	2.53293930e+00	4.12523425e+01	-3.62366786e+00	4.63607853e+01
1155	1.42413531e+02	2.41366909e-01	1.48334241e+02	5.62144091e+00
1156	8.51663698e+01	6.83960287e+01	7.77071646e+01	7.12874399e+01
1157	1.34762180e+02	7.99267022e+01	1.32855457e+02	8.76961558e+01
1158	6.48301841e+01	8.88287001e+01	6.13925406e+01	9.60524531e+01
1159	3.75762305e+01	1.26662390e+01	3.17857072e+01	1.81861882e+01
1160	1.49741000e+02	1.47336367e+01	1.42973742e+02	1.90002762e+01
1161	1.37009975e+02	9.42814019e+01	1.44805787e+02	9.60773216e+01
1162	1.24640650e+02	1.46270795e+01	1.21474821e+02	2.19740195e+01
1163	4.28818040e+01	4.17700336e+01	4.34398093e+01	4.97505493e+01
1164	4.93622743e+01	5.55152801e+01	4.46911640e+01	6.20099493e+01
1165	3.13899137e+01	1.43208258e+01	3.93602962e+01	1.50085776e+01
1166	-1.83630388e+00	7.78925143e+01	-9.73665948e+00	7.91512365e+01
1167	1.10671530e+02	7.07020937e+01	1.08616798e+02	7.84337220e+01
1168	4.32557762e+01	9.59293807e+00	3.74521498e+01	1.50991092e+01
1169	1.09702790e+02	6.58663357e+01	1.10747748e+02	7.37977960e+01
1170	1.30814536e+02	1.34423540e+01	1.38336380e+02	1.61666625e+01
1171	1.23445696e+02	2.79294338e+01	1.15957402e+02	3.07446516e+01
1172	3.69285084e+00	1.06779185e+01	1.02514928e+01	1.52587716e+01
1173	3.76196805e+01	-3.50765241e+00	4.02180363e+01	4.05862454e+00
1174	1.18149832e+02	8.26480309e+01	1.16674175e+02	9.05107552e+01
1175	1.11524393e+02	8.56363280e-01	1.16123408e+02	7.40228258e+00
1176	1.09286641e+02	4.04147840e+01	1.04151989e+02	4.65495496e+01
1177	1.13981476e+02	1.91085900e+01	1.07161901e+02	2.32911015e+01
1178	3.97487749e+01	6.35457652e+01	4.23580480e+01	7.11082842e+01
1179	1.46443180e+02	5.92695019e+01	1.41247808e+02	6.53529311e+01
1180	7.72129527e+01	5.30818618e+01	7.78930657e+01	6.10528998e+01
1181	3.60337123e+01	2.42260396e+01	3.73188491e+01	3.21221413e+01
1182	5.99042678e+01	9.24018074e+01	5.72156104e+01	9.99364687e+01
1183	4.63540431e+01	7.03397020e+01	4.95563924e+01	7.76707974e+01
1184	1.24757256e+02	8.15293047e+01	1.20880379e+02	8.85271488e+01
1185	7.91196326e+00	3.06096370e+01	1.70117959e-01	3.26255317e+01
1186	1.14766521e+02	7.78972629e+01	1.17900180e+02	8.52579815e+01
1187	3.04207610e+01	7.17565177e+01	2.98687826e+01	7.97374525e+01
1188	1.00542198e+02	8.11378968e+01	9.28920516e+01	8.34778240e+01
1189	1.11999607e+02	4.28765958e+01	1.07866098e+02	4.97259828e+01
1190	1.01055707e+02	5.16300010e+00	1.00223041e+02	1.31195487e+01
1191	4.10180402e+01	3.45486892e+01	3.55668676e+01	4.04040045e+01
1192	1.39868833e+02	3.25785135e+01	1.40119682e+02	4.05745797e+01
1193	1.19688138e+02	5.33322867e+01	1.18471517e+02	6.12392352e+01
1194	1.29061134e+02	9.08102488e+01	1.32306484e+02	9.81224100e+01
1195	1.28841077e+02	6.05098885e+01	1.27201882e+02	6.83401527e+01
1196	2.76603834e+01	9.58813575e+01	2.66808353e+01	1.03821161e+02
1197	1.34524097e+02	5.40834288e+01	1.42243968e+02	5.61819020e+01
1198	5.73503337e+01	1.62883292e+01	5.18006151e+01	2.20503274e+01
1199	5.33997683e+01	4.80869042e+01	4.83103803e+01	5.42592725e+01
1200	3.38832835e+01	7.43752881e+01	3.77649985e+01	8.13704499e+01
1201	1.53862908e+01	4.42174715e+01	2.16254262e+01	4.92247851e+01
1202	8.22187855e+01	1.62741750e+01	8.53947157e+01	2.36167540e+01
1203	-6.26882925e+00	3.20795311e+01	-1.34153023e+00	3.83820484e+01
1204	1.21442033e+02	7.38400312e+01	1.18177171e+02	8.11435011e+01
1205	3.95453223e+01	8.13295603e+01	3.46053043e+01	8.76221133e+01
1206	1.93667208e+01	8.82084789e+01	2.45509634e+01	9.43013952e+01
1207	1.52262272e+01	3.68480222e+01	7.24261580e+00	3.73598311e+01
1208	6.81884349e+01	1.30396603e+01	6.02695621e+01	1.41760814e+01
1209	1.42474684e+02	7.82642594e+01	1.41569792e+02	8.62129178e+01
1210	1.40210991e+01	4.01049238e+01	1.36273462e+01	4.80952279e+01
1211	3.37674581e+01	8.28170458e+01	2.61833080e+01	8.53627611e+01
1212	1.19123867e+02	6.79289195e+01	1.24639847e+02	7.37232239e+01
1213	1.28819435e+02	3.37894565e+01	1.34381054e+02	3.95399687e+01
1214	1.06363818e+02	3.54395962e+01	1.04182589e+02	4.31364942e+01
1215	4.03783585e+01	2.34321980e+01	4.64214579e+01	2.86744255e+01
1216	6.81089929e+01	6.15615883e+01	6.44430307e+01	6.86721945e+01
1217	1.31993890e+02	-2.48498967e+00	1.31991928e+02	5.51501008e+00
1218	8.34530217e+01	1.12131733e+01	7.55396096e+01	1.23870166e+01
1219	1.73533578e+01	9.37630547e+01	9.41735935e+00	9.47729701e+01
1220	5.67117779e+01	8.62765858e+01	5.55213622e+01	9.41875219e+01
1221	1.12058886e+02	7.68436522e+01	1.04088580e+02	7.75322820e+01
1222	6.39628564e+01	5.12821369e+00	7.09343947e+01	9.05219810e+00
1223	6.49175801e+01	6.75300414e+01	6.66726504e+01	7.53351505e+01
1224	1.91272456e+01	4.69121472e+01	2.71017684e+01	4.75501019e+01
1225	1.44978416e+02	-1.68517721e+00	1.38195546e+02	2.55659976e+00
1226	3.18420170e+01	4.09898984e+01	2.74462283e+01	4.76739871e+01
1227	7.15000291e+01	4.02807396e+01	7.93975590e+01	4.15570705e+01
1228	5.11749267e+01	8.75526539e+01	5.05064004e+01	9.55246720e+01
1229	6.75350516e+01	7.16639856e+01	6.86306774e+01	7.95886057e+01
1230	1.38945944e+02	6.23408625e+01	1.33558090e+02	6.82544931e+01
1231	2.12813313e+01	5.15784503e+01	1.73937136e+01	5.85703333e+01
1232	1.36510362e+01	6.70768121e+01	1.45734171e+01	7.50234600e+01
1233	2.16795188e+01	6.99260868e+01	1.58830485e+01	7.54397909e+01
1234	-7.32549259e-01	4.20314019e+01	1.44623073e-01	4.99831671e+01
1235	3.14670299e+01	2.01987696e+01	2.68790445e+01	2.67524243e+01
1236	1.18888659e+02	5.51134101e+00	1.20616247e+02	1.33225789e+01
1237	2.48847769e+01	3.54373348e+01	3.28460062e+01	3.62239912e+01
1238	1.17869180e+01	-1.00984338e+00	1.92423990e+01	1.89115682e+00
1239	6.56552426e+01	5.09327995e+01	6.70960738e+01	5.88019802e+01
1240	1.32624445e+00	2.39928293e+01	-4.21113695e+00	2.97666848e+01
1241	1.49811284e+02	6.00602199e+01	1.55131902e+02	6.60344159e+01
1242	1.30350195e+02	3.61261471e+01	1.22539216e+02	3.78549050e+01
1243	1.16632492e+02	2.69273084e+01	1.11213467e+02	3.28123881e+01
1244	3.38826973e+01	9.49148844e+01	4.18666813e+01	9.54208471e+01
1245	3.50715700e+01	5.85830892e+01	4.09487112e+01	6.40107232e+01
1246	5.72216648e+00	1.44167761e+01	1.14594161e+01	1.99920758e+01
1247	2.05711480e+01	9.18361950e+00	1.32119940e+01	1.23209516e+01
1248	2.97529604e+01	4.77988247e+01	2.43677847e+01	5.37148946e+01
1249	1.54818507e+02	5.03612887e+01	1.51683751e+02	5.77215400e+01
1250	1.33456780e+02	4.03675390e+01	1.27053346e+02	4.51629567e+01
1251	3.60148032e+01	3.66276468e+01	4.36329055e+01	3.90698830e+01
1252	7.30144764e+01	2.85941310e+01	7.39531755e+01	3.65388679e+01
1253	1.22665548e+02	8.99214498e+01	1.20970763e+02	9.77398705e+01
1254	6.37312699e+00	5.44204066e+01	1.12173572e+01	6.07869939e+01
1255	-2.66124026e+00	3.05802840e+01	4.08826496e+00	3.48749527e+01
1256	8.25751072e+01	6.46884508e+01	8.52291319e+01	7.22353808e+01
1257	1.35551575e+02	7.74906772e+01	1.35458082e+02	8.54901309e+01
1258	1.24250403e+02	2.75126370e+01	1.22950534e+02	3.54063269e+01
1259	6.72787063e+01	2.55193402e+01	7.45279267e+01	2.89029482e+01
1260	1.36505670e+02	2.49255647e+01	1.33037798e+02	3.21348552e+01
1261	6.68593214e+01	3.09304668e+01	5.96847710e+01	3.44696512e+01
1262	7.00656549e+01	2.33153480e+01	7.39972106e+01	3.02826193e+01
1263	1.09330000e+02	1.85754927e+01	1.09440446e+02	2.65747303e+01
1264	1.10697580e+02	6.07391468e+01	1.10248570e+02	6.87265362e+01
1265	6.38133807e+01	1.15844000e+01	6.73496002e+01	1.87604122e+01
1266	1.00545771e+02	8.05899566e+01	9.25582034e+01	8.10357928e+01
1267	9.97946265e+01	9.72473838e+01	1.05613105e+02	1.02737858e+02
1268	1.28097786e+02	7.89813661e+01	1.35352133e+02	8.23539680e+01
1269	1.39440592e+02	8.70172174e+01	1.34371018e+02	9.32058704e+01
1270	9.28314490e+01	3.09021071e+01	1.00639625e+02	3.26434812e+01
1271	8.03507964e+01	2.69928092e+01	8.51826577e+01	3.33687888e+01
1272	4.19970235e+01	9.46573372e+01	4.57768083e+01	1.01708098e+02
1273	1.08708293e+02	1.45918891e+01	1.15920117e+02	1.80544881e+01
1274	4.25572446e+01	6.64917854e+01	4.58950681e+01	7.37622004e+01
1275	1.22921010e+01	4.23714578e+01	1.22936880e+01	5.03714577e+01
1276	1.23476757e+02	5.95238542e+01	1.24110140e+02	6.74987414e+01
1277	8.86747305e+01	2.36087007e+01	8.18102786e+01	2.77171432e+01
1278	-1.51036203e+00	3.50254542e+00	-4.70861188e+00	1.08354301e+01
1279	1.31151078e+02	7.57187941e+01	1.23444421e+02	7.78652872e+01
1280	1.01502505e+02	4.89982648e+01	1.06582813e+02	5.51781085e+01
1281	1.48157477e+02	2.86468636e+01	1.53562924e+02	3.45444176e+01
1282	3.33374871e+01	8.41496959e+00	4.11237276e+01	1.02519396e+01
1283	9.26016300e+01	7.70079003e+01	9.91172502e+01	8.16497419e+01
1284	9.25537713e+01	1.21971357e+01	9.45369923e+01	1.99474154e+01
1285	9.69746218e+01	3.27143549e+01	9.68300654e+01	4.07130487e+01
1286	6.44069423e+01	3.34139965e+01	6.23182718e+01	4.11365256e+01
1287	1.47406968e+02	2.37714648e+01	1.55017391e+02	2.62375267e+01
1288	2.25534093e+01	6.09126513e+01	2.90738379e+01	6.55477360e+01
1289	6.94767737e+00	7.43967287e+01	1.47091102e+01	7.63358420e+01
1290	1.00527567e+02	3.20742187e+01	9.26303673e+01	3.33525915e+01
1291	1.55931554e+02	2.94638720e+01	1.54283299e+02	3.72922344e+01
1292	1.18893978e+02	6.97344464e+01	1.22828931e+02	7.66997996e+01
1293	4.96568152e+01	3.51628105e+01	4.61391206e+01	4.23479219e+01
1294	1.44372876e+02	6.00359524e+01	1.36915046e+02	6.29309083e+01
1295	3.38859161e+01	5.88396441e+01	4.00998669e+01	6.38781772e+01
1296	7.10837876e+01	9.72861493e+01	6.34272122e+01	9.96049535e+01
1297	2.53645484e+01	3.59111709e+01	2.34926925e+01	4.36890984e+01
1298	1.22402100e+02	4.47004502e+00	1.28168996e+02	1.00146736e+01
1299	1.35928217e+02	4.60617845e+01	1.41903588e+02	5.13810835e+01
1300	-3.86514200e+00	2.56091551e+01	-1.16936902e+01	2.72565267e+01
1301	1.45859108e+02	3.44945651e+01	1.53429306e+02	3.70814762e+01
1302	1.40284338e+02	6.80963255e+01	1.32393467e+02	6.94131989e+01
1303	1.02225050e+02	1.95675686e+01	1.10201904e+02	2.01756821e+01
1304	2.75722744e+01	7.58603182e+01	2.37280397e+01	8.28761474e+01
1305	7.02852139e+01	1.33928335e+01	6.57533163e+01	1.99853978e+01
1306	9.98066918e+01	5.79445185e+01	9.39404537e+01	6.33839349e+01
1307	4.91048311e+01	5.31998461e+01	5.55341140e+01	5.79605520e+01
1308	1.75612153e+01	6.67163247e+01	2.22200639e+01	7.32197954e+01
1309	2.39866985e+01	5.31370159e+01	2.15622606e+01	6.07608011e+01
1310	6.68574369e+01	2.64799000e+01	7.31838993e+01	3.13764165e+01
1311	2.53933583e+01	3.19784541e+01	2.57479542e+01	3.99705916e+01
1312	3.19847117e+01	4.00035839e+00	3.80520429e+01	9.21452105e+00
1313	1.44576670e+02	9.35452912e+01	1.52556742e+02	9.41096099e+01
1314	1.07638887e+02	6.90573438e+01	1.15568065e+02	7.01194832e+01
1315	6.04240911e+01	5.95703579e+01	6.27628983e+01	6.72208468e+01
1316	1.45496885e+02	8.32803164e+01	1.45045769e+02	9.12675872e+01
1317	2.10815152e+01	7.94958662e+01	1.54864145e+01	8.52138071e+01
1318	6.05157120e+01	2.17317868e+01	5.25157175e+01	2.17412216e+01
1319	7.40118820e+01	7.42863557e+01	7.35887897e+01	8.22751599e+01
1320	9.56942834e+00	8.51735800e+01	1.67001239e+00	8.64381857e+01
1321	1.34274386e+02	3.51211051e+01	1.27584591e+02	3.95082039e+01
1322	1.76714538e+01	3.51842354e+01	1.40484368e+01	4.23168190e+01
1323	1.14637626e+02	3.35723023e+01	1.19652437e+02	3.98054136e+01
1324	1.30829682e+02	1.59865363e+01	1.26690470e+02	2.28324780e+01
1325	9.01190618e+01	2.31282384e+01	8.84730344e+01	3.09570693e+01
1326	-9.44947840e+00	2.67384171e+01	-5.39766851e+00	3.36364485e+01
1327	3.78942036e+01	4.39384949e+01	4.03206213e+01	5.15616502e+01
1328	2.24241646e+01	4.32383660e+00	3.02533604e+01	5.96812758e+00
1329	9.23053287e+01	4.84375273e+01	8.83300161e+01	5.53799253e+01
1330	1.01673533e+02	1.82366895e+01	1.00671440e+02	2.61736796e+01
1331	5.60845734e+01	5.87899491e+00	5.55287300e+01	1.38596614e+01
1332	9.44020912e+01	4.83281589e+01	1.02363940e+02	4.91085249e+01
1333	4.60488269e+01	2.95165187e+01	5.31659496e+01	3.31698136e+01
1334	8.22271944e+01	8.36423252e+01	9.00403645e+01	8.53611542e+01
1335	1.52981372e+02	2.68702787e+01	1.58182624e+02	3.29486808e+01
1336	9.76256875e+01	2.61631822e+00	8.99720967e+01	4.94495463e+00
1337	-4.20470944e+00	1.71803065e+01	-3.25615768e+00	2.51238730e+01
1338	1.40653852e+02	8.58177526e+01	1.45553924e+02	9.21414619e+01
1339	5.95084600e-01	8.97544711e+01	6.63339975e+00	9.50022087e+01
1340	1.83745298e+01	7.32048667e+01	1.85299885e+01	8.12033561e+01
1341	2.85686245e+01	9.17243253e+01	3.55423203e+01	9.56444741e+01
1342	1.23888455e+02	7.22858698e+01	1.27133310e+02	7.95982510e+01
1343	8.77823637e+01	-2.53490381e+00	8.37672707e+01	4.38456355e+00
1344	1.06564937e+02	-8.93878159e-01	1.02820524e+02	6.17573111e+00
1345	7.74482089e+01	7.01653264e+01	7.78501194e+01	7.81552243e+01
1346	1.47541484e+02	2.66637878e+01	1.45431083e+02	3.43804067e+01
1347	2.37263432e+01	5.29546573e+01	1.90560370e+01	5.94499048e+01
1348	5.59987473e+01	7.63659350e+01	6.25130392e+01	8.10096405e+01
1349	1.15217700e+02	9.29600450e+01	1.23102214e+02	9.43144592e+01
1350	4.75720999e+00	8.44462896e+01	1.27339766e+01	8.50555469e+01
1351	6.06895190e+01	3.75131958e+01	6.81784423e+01	4.03267394e+01
1352	3.92216798e+01	7.88402354e+01	3.96415836e+01	8.68292078e+01
1353	2.53959330e+01	9.18859269e+01	2.34323562e+01	9.96412068e+01
1354	-2.27615823e-01	9.17110810e+01	-7.76941859e+00	9.43796408e+01
1355	4.95879349e+00	6.24651567e+01	1.03734237e+01	6.83542805e+01
1356	2.47653681e+01	6.21168730e+01	1.68662008e+01	6.33830309e+01
